(9210740.905790813, 1046346), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9129993.707780357, 1085066), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9182496.647064159, 1077404), (9133185.872336736, 1086262), (9118547.538910853, 1093517), (9117709.038939435, 1123782), (9292820.322845059, 1072101), (9288253.812831206, 1073429), (9219901.68607622, 1073598), (9198621.69178773, 1073658), (9198076.012149906, 1075152), (9197856.91226382, 1083428), (9189294.376694206, 1084418), (9155533.775457019, 1087636), (9121623.000013525, 1098719), (9318294.073282333, 1072865), (9121894.308760062, 1103077), (9254125.79239636, 1074786), (9203233.905847786, 1077893), (9179649.157474766, 1101529), (9368034.211585017, 1063196)
(9210740.905790813, 1046346), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9092947.32119052, 1084416), (9347342.24449661, 1058549), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9129993.707780357, 1085066), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9368034.211585017, 1063196), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9133185.872336736, 1086262), (9118547.538910853, 1093517), (9117709.038939435, 1123782), (9292820.322845059, 1072101), (9288253.812831206, 1073429), (9219901.68607622, 1073598), (9198621.69178773, 1073658), (9198076.012149906, 1075152), (9197856.91226382, 1083428), (9189294.376694206, 1084418), (9155533.775457019, 1087636), (9121623.000013525, 1098719), (9292689.194281634, 1055622)
(9210740.905790813, 1046346), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9129993.707780357, 1085066), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9133185.872336736, 1086262), (9118547.538910853, 1093517), (9117709.038939435, 1123782), (9368034.211585017, 1063196), (9121623.000013525, 1098719), (9155533.775457019, 1087636), (9292820.322845059, 1072101), (9219901.68607622, 1073598), (9288253.812831206, 1073429), (9197856.91226382, 1083428), (9128784.208025431, 1084697)
(9210740.905790813, 1046346), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9178172.964098148, 1084729), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9121623.000013525, 1098719), (9133185.872336736, 1086262), (9197856.91226382, 1083428), (9219901.68607622, 1073598), (9243078.550864968, 1084638)
(9210740.905790813, 1046346), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9181476.394440355, 1082361), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9108739.051990125, 1123969), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9219901.68607622, 1073598), (9121623.000013525, 1098719), (9237671.089644212, 1114172)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9181476.394440355, 1082361), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9108739.051990125, 1123969), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9219901.68607622, 1073598), (9064162.6450062, 1094524)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9181476.394440355, 1082361), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9108739.051990125, 1123969), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9319453.148429047, 1099900)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9181476.394440355, 1082361), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9108739.051990125, 1123969), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9234040.286277007, 1080073)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9181476.394440355, 1082361), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9108739.051990125, 1123969), (9368034.211585017, 1063196), (9117709.038939435, 1123782), (9266698.342798876, 1098509)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9368034.211585017, 1063196), (9108739.051990125, 1123969), (9256420.495974932, 1105604)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9185151.618670655, 1071115), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9347342.24449661, 1058549), (9243423.344392674, 1068589), (9242834.044642238, 1071413), (9193360.846369786, 1072199), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9129993.707780357, 1085066), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9368034.211585017, 1063196), (9183592.081506597, 1082699)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9313563.758243302, 1057583), (9285199.320248656, 1067415), (9243423.344392674, 1068589), (9185151.618670655, 1071115), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9347342.24449661, 1058549), (9295670.277298694, 1069362)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9313563.758243302, 1057583), (9285199.320248656, 1067415), (9243423.344392674, 1068589), (9185151.618670655, 1071115), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9347342.24449661, 1058549), (9206677.957241543, 1081357)
(9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9306257.438628435, 1052962), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9313563.758243302, 1057583), (9285199.320248656, 1067415), (9243423.344392674, 1068589), (9185151.618670655, 1071115), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9158557.73346264, 1045557)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9306257.438628435, 1052962), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9313563.758243302, 1057583), (9129417.787041768, 1092865), (9185151.618670655, 1071115), (9313223.909890836, 1093042)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9306257.438628435, 1052962), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9313563.758243302, 1057583), (9185151.618670655, 1071115), (9129417.787041768, 1092865), (9221517.177533174, 1091893)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9306257.438628435, 1052962), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9313563.758243302, 1057583), (9129417.787041768, 1092865), (9185151.618670655, 1071115), (9240424.239796331, 1052522)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9240424.239796331, 1052522), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9306257.438628435, 1052962), (9292689.194281634, 1055622), (9281533.239733614, 1063324), (9241213.590033472, 1065410), (9185151.618670655, 1071115), (9129417.787041768, 1092865), (9213901.198471973, 1049982)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9213901.198471973, 1049982), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9240424.239796331, 1052522), (9185151.618670655, 1071115), (9129417.787041768, 1092865), (9306257.438628435, 1052962), (9162873.83594273, 1131986), (9241213.590033472, 1065410), (9261152.838665267, 1111167)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9213901.198471973, 1049982), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9240424.239796331, 1052522), (9185151.618670655, 1071115), (9156337.42692015, 1087409), (9129417.787041768, 1092865), (9124768.36186092, 1132707), (9306257.438628435, 1052962), (9281469.453949068, 1068572)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9213901.198471973, 1049982), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9240424.239796331, 1052522), (9185151.618670655, 1071115), (9156337.42692015, 1087409), (9129417.787041768, 1092865), (9124768.36186092, 1132707), (9306257.438628435, 1052962), (9189883.312830798, 1107710)
(9158557.73346264, 1045557), (9154967.235878214, 1068853), (9106103.084693927, 1075100), (9092947.32119052, 1084416), (9064162.6450062, 1094524), (9210740.905790813, 1046346), (9199777.160543187, 1053853), (9183307.735429097, 1066534), (9158640.6089001, 1075806), (9155097.40158121, 1082009), (9110207.892068662, 1084235), (9103721.65261745, 1091862), (9103716.74723007, 1120836), (9213901.198471973, 1049982), (9193332.55861555, 1067301), (9184389.829470485, 1070450), (9182496.647064159, 1077404), (9160964.347059956, 1081043), (9160427.85545978, 1083711), (9128784.208025431, 1084697), (9121223.74522929, 1088085), (9118547.538910853, 1093517), (9111095.986375604, 1094950), (9107876.04772583, 1107173), (9240424.239796331, 1052522), (9185151.618670655, 1071115), (9156337.42692015, 1087409), (9129417.787041768, 1092865), (9124768.36186092, 1132707), (9306257.438628435, 1052962), (9242367.225228265, 1142215)
