(100211.94463979697, 29638), (79759.3501158523, 28921), (124369.90602671435, 29254), (79228.28699907367, 29452), (93415.22238026763, 29886), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (76236.9890690008, 27824), (59240.252442917976, 28745), (81144.76829302165, 28731), (83897.26001494602, 28364), (93807.70664684572, 29232), (88217.86484106885, 29186), (79820.02001075397, 28895), (80883.00227334374, 26885), (78406.27819079171, 29786), (90173.51205943641, 28967), (69696.843508317, 27199), (82593.06105657865, 28997), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (68255.66907255053, 28275), (69980.96918307092, 28357), (86716.7931090587, 28799), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (67485.79558773917, 27000), (104312.07038425685, 31205), (58121.91317444046, 28680), (85211.98808554998, 29549), (96291.40509236342, 29692), (98792.2779099974, 30093), (89952.13920576019, 28807), (92785.05387191955, 28901), (98070.51853034238, 30222), (78169.79764058121, 29823), (77552.02145852133, 29947), (88255.1505615482, 28684), (78553.23313419324, 28525), (85062.17462316359, 29602), (101839.76480891451, 29568), (98181.40582719086, 28347), (65069.862743586, 26967), (112142.25170479997, 29090), (98531.05099610523, 27757)
(100211.94463979697, 29638), (79759.3501158523, 28921), (73586.89428288958, 29703), (79228.28699907367, 29452), (93415.22238026763, 29886), (83669.83036906393, 28229), (99674.62516002716, 29851), (124369.90602671435, 29254), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (86521.74121086369, 28875), (82228.62033923107, 27727), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (81144.76829302165, 28731), (58438.516002423996, 28245), (74615.63974086205, 26843), (83897.26001494602, 28364), (108347.32613883758, 28769), (76236.9890690008, 27824), (59240.252442917976, 28745), (80883.00227334374, 26885), (71176.23289191522, 27576), (111349.89106494283, 29376), (69696.843508317, 27199), (98602.04918779322, 29404), (82593.06105657865, 28997), (93807.70664684572, 29232), (88217.86484106885, 29186), (79820.02001075397, 28895), (50700.36341088838, 27004), (98951.66600650694, 29304), (78406.27819079171, 29786), (90173.51205943641, 28967), (108067.24706502068, 28944), (68255.66907255053, 28275), (80218.4900730571, 28405), (92210.49639749192, 28841), (86716.7931090587, 28799), (71611.62745585803, 29771), (85594.42497718985, 29817), (126294.36779552703, 29581), (86607.92317727837, 29789), (78276.35232782789, 27917), (104294.09585819226, 29428), (54874.26012944714, 26868), (77592.70141912201, 29359), (62297.38385200785, 29530), (78156.67521471443, 28165)
(100211.94463979697, 29638), (104406.8941586323, 29397), (79759.3501158523, 28921), (73586.89428288958, 29703), (92396.5608193596, 31516), (116078.60091071061, 29462), (79228.28699907367, 29452), (58207.59442008676, 28169), (93415.22238026763, 29886), (83669.83036906393, 28229), (94905.462419054, 29014), (99674.62516002716, 29851), (124369.90602671435, 29254), (67200.14050461611, 28041), (82228.62033923107, 27727), (88181.05303211643, 28923), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (86521.74121086369, 28875), (76007.83077428742, 28044), (76236.9890690008, 27824), (75379.0759150094, 28848), (59240.252442917976, 28745), (81144.76829302165, 28731), (58438.516002423996, 28245), (74615.63974086205, 26843), (83897.26001494602, 28364), (108347.32613883758, 28769), (67876.28593748293, 28449), (74844.42730934962, 28483), (80883.00227334374, 26885), (75784.7575025884, 28522), (111349.89106494283, 29376), (69696.843508317, 27199), (98602.04918779322, 29404), (82593.06105657865, 28997), (93807.70664684572, 29232), (88217.86484106885, 29186), (69240.82649082216, 29554), (79820.02001075397, 28895), (50700.36341088838, 27004), (71176.23289191522, 27576), (86607.92317727837, 29789), (98951.66600650694, 29304), (92210.49639749192, 28841), (110506.54603685088, 29585), (82909.46415152571, 30347)
(100211.94463979697, 29638), (104406.8941586323, 29397), (79759.3501158523, 28921), (104629.98788099659, 29238), (116078.60091071061, 29462), (79932.89941973652, 29291), (79228.28699907367, 29452), (58207.59442008676, 28169), (73799.52902331208, 30196), (93415.22238026763, 29886), (83669.83036906393, 28229), (94905.462419054, 29014), (73586.89428288958, 29703), (92396.5608193596, 31516), (67200.14050461611, 28041), (82228.62033923107, 27727), (88181.05303211643, 28923), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (93410.96757066458, 30075), (100876.52533808566, 30758), (124369.90602671435, 29254), (81252.20573618545, 30743), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (86521.74121086369, 28875), (76007.83077428742, 28044), (89527.03994833339, 29908), (71980.5336848704, 29536), (75379.0759150094, 28848), (59240.252442917976, 28745), (99674.62516002716, 29851), (81144.76829302165, 28731), (95616.76769572974, 27974), (58438.516002423996, 28245), (74615.63974086205, 26843), (83897.26001494602, 28364), (108347.32613883758, 28769), (110232.0111849186, 29596), (76236.9890690008, 27824), (74844.42730934962, 28483), (80883.00227334374, 26885), (50700.36341088838, 27004), (75784.7575025884, 28522), (67876.28593748293, 28449), (74296.11622231266, 28469), (65868.70154394739, 26689), (82593.06105657865, 28997), (88529.29090260789, 28820)
(87948.75081509186, 30542), (94136.63536830085, 29211), (100211.94463979697, 29638), (104406.8941586323, 29397), (79759.3501158523, 28921), (104629.98788099659, 29238), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (93415.22238026763, 29886), (83669.83036906393, 28229), (94905.462419054, 29014), (73586.89428288958, 29703), (92396.5608193596, 31516), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (73799.52902331208, 30196), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (93410.96757066458, 30075), (100876.52533808566, 30758), (78724.8635263079, 28840), (81252.20573618545, 30743), (88529.29090260789, 28820), (67200.14050461611, 28041), (82228.62033923107, 27727), (88181.05303211643, 28923), (89527.03994833339, 29908), (71980.5336848704, 29536), (75379.0759150094, 28848), (59240.252442917976, 28745), (99674.62516002716, 29851), (124369.90602671435, 29254), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (86521.74121086369, 28875), (76007.83077428742, 28044), (83484.61525422877, 29377), (110232.0111849186, 29596), (76236.9890690008, 27824), (74328.56954373342, 28866), (74844.42730934962, 28483), (81144.76829302165, 28731), (50700.36341088838, 27004), (74296.11622231266, 28469), (108347.32613883758, 28769), (67921.32662023381, 29418)
(87948.75081509186, 30542), (94136.63536830085, 29211), (100211.94463979697, 29638), (104406.8941586323, 29397), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (74797.81830728742, 29240), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (93415.22238026763, 29886), (83669.83036906393, 28229), (101475.83517211341, 28886), (94905.462419054, 29014), (104629.98788099659, 29238), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (73799.52902331208, 30196), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (73586.89428288958, 29703), (92396.5608193596, 31516), (88529.29090260789, 28820), (67200.14050461611, 28041), (82228.62033923107, 27727), (88181.05303211643, 28923), (89527.03994833339, 29908), (55308.63621157312, 28777), (71980.5336848704, 29536), (73578.81263953427, 29101), (75379.0759150094, 28848), (59240.252442917976, 28745), (93410.96757066458, 30075), (74844.42730934962, 28483), (81252.20573618545, 30743), (85510.14979683765, 29513), (76236.9890690008, 27824), (74328.56954373342, 28866), (78724.8635263079, 28840), (110232.0111849186, 29596), (64153.33880146584, 27874), (86521.74121086369, 28875), (67565.30573615168, 30092), (100876.52533808566, 30758), (76007.83077428742, 28044), (68071.90086158509, 29082), (91461.44121512005, 28480)
(87948.75081509186, 30542), (94136.63536830085, 29211), (100211.94463979697, 29638), (104406.8941586323, 29397), (109907.17004201541, 30091), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (74797.81830728742, 29240), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (93415.22238026763, 29886), (58734.13050193271, 26759), (83669.83036906393, 28229), (101475.83517211341, 28886), (94905.462419054, 29014), (104629.98788099659, 29238), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (73799.52902331208, 30196), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (73586.89428288958, 29703), (70836.07517178147, 29246), (92396.5608193596, 31516), (75119.43205191108, 27293), (88529.29090260789, 28820), (67200.14050461611, 28041), (96051.51167354269, 30120), (73478.85051463137, 28379), (88181.05303211643, 28923), (89527.03994833339, 29908), (55308.63621157312, 28777), (71980.5336848704, 29536), (73578.81263953427, 29101), (75379.0759150094, 28848), (59240.252442917976, 28745), (80900.87156803909, 26852), (74844.42730934962, 28483), (81252.20573618545, 30743), (85510.14979683765, 29513), (76236.9890690008, 27824), (74328.56954373342, 28866), (110232.0111849186, 29596), (68462.70710506101, 29341), (78724.8635263079, 28840), (73337.01827258075, 29515)
(87948.75081509186, 30542), (94136.63536830085, 29211), (100211.94463979697, 29638), (104406.8941586323, 29397), (109907.17004201541, 30091), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (81996.88214329761, 31076), (74797.81830728742, 29240), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (93415.22238026763, 29886), (58734.13050193271, 26759), (83669.83036906393, 28229), (101475.83517211341, 28886), (94905.462419054, 29014), (104629.98788099659, 29238), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (73799.52902331208, 30196), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (73586.89428288958, 29703), (70836.07517178147, 29246), (92396.5608193596, 31516), (75119.43205191108, 27293), (88529.29090260789, 28820), (67200.14050461611, 28041), (96051.51167354269, 30120), (73478.85051463137, 28379), (88181.05303211643, 28923), (89527.03994833339, 29908), (55308.63621157312, 28777), (71980.5336848704, 29536), (73578.81263953427, 29101), (75379.0759150094, 28848), (59240.252442917976, 28745), (80900.87156803909, 26852), (74844.42730934962, 28483), (81252.20573618545, 30743), (85510.14979683765, 29513), (110232.0111849186, 29596), (68462.70710506101, 29341), (76236.9890690008, 27824), (74328.56954373342, 28866), (74312.34611422662, 29467)
(87948.75081509186, 30542), (94136.63536830085, 29211), (100211.94463979697, 29638), (104406.8941586323, 29397), (109907.17004201541, 30091), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (81996.88214329761, 31076), (74797.81830728742, 29240), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (74690.55544128257, 28729), (104629.98788099659, 29238), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (93415.22238026763, 29886), (58734.13050193271, 26759), (83669.83036906393, 28229), (73586.89428288958, 29703), (70836.07517178147, 29246), (92396.5608193596, 31516), (75119.43205191108, 27293), (96949.15264797778, 30014), (88529.29090260789, 28820), (67200.14050461611, 28041), (96051.51167354269, 30120), (73478.85051463137, 28379), (88181.05303211643, 28923), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (80900.87156803909, 26852), (81252.20573618545, 30743), (85510.14979683765, 29513), (68462.70710506101, 29341), (89527.03994833339, 29908), (55308.63621157312, 28777), (71980.5336848704, 29536), (73578.81263953427, 29101), (75379.0759150094, 28848), (59240.252442917976, 28745), (83330.96569883842, 29875)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (94136.63536830085, 29211), (100211.94463979697, 29638), (78184.5912422958, 30214), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (81996.88214329761, 31076), (74797.81830728742, 29240), (104406.8941586323, 29397), (109907.17004201541, 30091), (55109.84568690091, 29722), (58207.59442008676, 28169), (73799.52902331208, 30196), (96586.05731932439, 29597), (93415.22238026763, 29886), (58734.13050193271, 26759), (83669.83036906393, 28229), (74690.55544128257, 28729), (104629.98788099659, 29238), (91699.32393109775, 30212), (116078.60091071061, 29462), (63305.400152461996, 28942), (79932.89941973652, 29291), (79228.28699907367, 29452), (66066.57001749543, 27015), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (73586.89428288958, 29703), (59240.252442917976, 28745), (67200.14050461611, 28041), (88529.29090260789, 28820), (75119.43205191108, 27293), (96949.15264797778, 30014), (70836.07517178147, 29246), (71980.5336848704, 29536), (73478.85051463137, 28379), (80715.94476795694, 28006), (88181.05303211643, 28923), (89527.03994833339, 29908), (96051.51167354269, 30120), (92396.5608193596, 31516), (73578.81263953427, 29101), (94176.96641793558, 29136), (86820.20171889893, 28889)
