(90173.51205943641, 28967), (69696.843508317, 27199), (59240.252442917976, 28745), (81602.85112915379, 29347), (98070.51853034238, 30222), (78169.79764058121, 29823), (71647.615267357, 28225), (82481.05487885381, 28694), (98792.2779099974, 30093), (75182.66086651833, 27882), (101014.38814963803, 28849), (76343.00401960783, 28121), (81722.13680506371, 29195), (112142.25170479997, 29090), (95676.4609719028, 28884), (81279.65692570378, 28816), (99530.86287109493, 28953), (79540.19124455127, 28159), (70739.7511953145, 29266), (74535.57162899859, 27837), (98429.27046715374, 28557), (92176.69072538933, 29370), (138456.40930741164, 29694), (102075.74315308407, 28068), (90885.28050921595, 28846), (81198.0723412378, 29247), (98348.44599371057, 29932), (75896.54432995638, 27277), (97429.31757989491, 28748), (84628.84494332456, 29824), (86032.86435099038, 28432), (110742.02630778735, 29358), (106052.57010232986, 29392), (89792.50496791274, 28425), (94216.96168666006, 29390), (63889.820213475185, 27807), (77922.21357503967, 28326), (106903.19082408048, 29143), (105125.55409691056, 29148), (72738.96015504062, 29121), (83251.54526859726, 29462), (87347.10908601728, 29052), (86301.53691757434, 28375), (86153.40791636164, 29595), (87972.36245020131, 29412), (98278.80492845227, 29114), (92292.0136611088, 28587), (71641.07725999749, 28220), (82773.36278610685, 27588), (103568.01884742836, 29055), (132427.63132142223, 28186)
(100211.94463979697, 29638), (85510.14979683765, 29513), (83897.26001494602, 28364), (59240.252442917976, 28745), (90173.51205943641, 28967), (69696.843508317, 27199), (98181.40582719086, 28347), (81602.85112915379, 29347), (108067.24706502068, 28944), (85211.98808554998, 29549), (101839.76480891451, 29568), (98792.2779099974, 30093), (101751.88281365702, 28333), (78169.79764058121, 29823), (71647.615267357, 28225), (104079.7834323414, 29143), (112142.25170479997, 29090), (76441.11297816689, 28999), (92785.05387191955, 28901), (98070.51853034238, 30222), (101014.38814963803, 28849), (76343.00401960783, 28121), (82481.05487885381, 28694), (83143.27721348763, 28685), (75182.66086651833, 27882), (61850.60369713271, 28560), (69184.17754701941, 29237), (79540.19124455127, 28159), (81722.13680506371, 29195), (82151.47732792947, 29329), (74467.58075360945, 27362), (81279.65692570378, 28816), (76170.03291502887, 27439), (70739.7511953145, 29266), (74535.57162899859, 27837), (98429.27046715374, 28557), (95676.4609719028, 28884), (99530.86287109493, 28953), (90885.28050921595, 28846), (85879.27246784187, 29548), (98348.44599371057, 29932), (75896.54432995638, 27277), (92176.69072538933, 29370), (63889.820213475185, 27807), (81198.0723412378, 29247), (97775.76535319512, 28613), (102075.74315308407, 28068), (65171.036343063744, 27772), (110742.02630778735, 29358), (54822.973803011184, 28010), (103336.1884883927, 29717)
(100211.94463979697, 29638), (79228.28699907367, 29452), (76236.9890690008, 27824), (59240.252442917976, 28745), (124369.90602671435, 29254), (85510.14979683765, 29513), (67565.30573615168, 30092), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (103336.1884883927, 29717), (83897.26001494602, 28364), (81602.85112915379, 29347), (77970.40668685595, 29335), (108067.24706502068, 28944), (85211.98808554998, 29549), (96291.40509236342, 29692), (71611.62745585803, 29771), (98792.2779099974, 30093), (101751.88281365702, 28333), (78169.79764058121, 29823), (62717.9099524595, 29081), (71647.615267357, 28225), (104079.7834323414, 29143), (101839.76480891451, 29568), (98181.40582719086, 28347), (65069.862743586, 26967), (112142.25170479997, 29090), (76441.11297816689, 28999), (92785.05387191955, 28901), (98070.51853034238, 30222), (101014.38814963803, 28849), (76343.00401960783, 28121), (82481.05487885381, 28694), (83143.27721348763, 28685), (75182.66086651833, 27882), (61850.60369713271, 28560), (76274.02994435058, 25942), (69184.17754701941, 29237), (79540.19124455127, 28159), (66582.4022774616, 29079), (81722.13680506371, 29195), (82151.47732792947, 29329), (74467.58075360945, 27362), (81279.65692570378, 28816), (76170.03291502887, 27439), (70739.7511953145, 29266), (74535.57162899859, 27837), (67487.59284011401, 28345), (68610.42464171362, 27759), (63491.09975436735, 28726)
(100211.94463979697, 29638), (79228.28699907367, 29452), (92174.30924191726, 29257), (59240.252442917976, 28745), (124369.90602671435, 29254), (85510.14979683765, 29513), (67565.30573615168, 30092), (76236.9890690008, 27824), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (103336.1884883927, 29717), (83897.26001494602, 28364), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (67485.79558773917, 27000), (69980.96918307092, 28357), (85211.98808554998, 29549), (96291.40509236342, 29692), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (78169.79764058121, 29823), (62717.9099524595, 29081), (63491.09975436735, 28726), (65069.862743586, 26967), (98792.2779099974, 30093), (92785.05387191955, 28901), (98070.51853034238, 30222), (101014.38814963803, 28849), (76343.00401960783, 28121), (71647.615267357, 28225), (104079.7834323414, 29143), (101839.76480891451, 29568), (98181.40582719086, 28347), (112142.25170479997, 29090), (89205.4846889979, 29327), (83143.27721348763, 28685), (75182.66086651833, 27882), (61850.60369713271, 28560), (76274.02994435058, 25942), (69184.17754701941, 29237), (79540.19124455127, 28159), (66582.4022774616, 29079), (82481.05487885381, 28694), (76441.11297816689, 28999), (86981.07608619732, 29185), (81722.13680506371, 29195), (76170.03291502887, 27439), (90011.87974478808, 27917)
(100211.94463979697, 29638), (79228.28699907367, 29452), (92174.30924191726, 29257), (59240.252442917976, 28745), (124369.90602671435, 29254), (85510.14979683765, 29513), (67565.30573615168, 30092), (76236.9890690008, 27824), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (103336.1884883927, 29717), (83897.26001494602, 28364), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (67485.79558773917, 27000), (69980.96918307092, 28357), (85211.98808554998, 29549), (96291.40509236342, 29692), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (78169.79764058121, 29823), (88255.1505615482, 28684), (63491.09975436735, 28726), (65069.862743586, 26967), (98792.2779099974, 30093), (92785.05387191955, 28901), (98070.51853034238, 30222), (101014.38814963803, 28849), (76343.00401960783, 28121), (62717.9099524595, 29081), (71647.615267357, 28225), (104079.7834323414, 29143), (101839.76480891451, 29568), (98181.40582719086, 28347), (112142.25170479997, 29090), (89205.4846889979, 29327), (83143.27721348763, 28685), (90011.87974478808, 27917), (76274.02994435058, 25942), (69184.17754701941, 29237), (79540.19124455127, 28159), (66582.4022774616, 29079), (82481.05487885381, 28694), (76441.11297816689, 28999), (86981.07608619732, 29185), (76170.03291502887, 27439), (75182.66086651833, 27882), (78834.16309403074, 28720)
(100211.94463979697, 29638), (79228.28699907367, 29452), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (124369.90602671435, 29254), (85510.14979683765, 29513), (67565.30573615168, 30092), (76236.9890690008, 27824), (59240.252442917976, 28745), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (103336.1884883927, 29717), (83897.26001494602, 28364), (93807.70664684572, 29232), (79820.02001075397, 28895), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (67485.79558773917, 27000), (69980.96918307092, 28357), (85211.98808554998, 29549), (96291.40509236342, 29692), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (78169.79764058121, 29823), (88255.1505615482, 28684), (78553.23313419324, 28525), (63491.09975436735, 28726), (65069.862743586, 26967), (98792.2779099974, 30093), (89952.13920576019, 28807), (92785.05387191955, 28901), (98070.51853034238, 30222), (101014.38814963803, 28849), (76343.00401960783, 28121), (62717.9099524595, 29081), (71647.615267357, 28225), (104079.7834323414, 29143), (101839.76480891451, 29568), (98181.40582719086, 28347), (112142.25170479997, 29090), (82481.05487885381, 28694), (66582.4022774616, 29079), (83143.27721348763, 28685), (89205.4846889979, 29327), (79540.19124455127, 28159), (90011.87974478808, 27917), (87014.39981807843, 29684)
(100211.94463979697, 29638), (79228.28699907367, 29452), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (124369.90602671435, 29254), (85510.14979683765, 29513), (67565.30573615168, 30092), (76236.9890690008, 27824), (59240.252442917976, 28745), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (103336.1884883927, 29717), (83897.26001494602, 28364), (93807.70664684572, 29232), (79820.02001075397, 28895), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (67485.79558773917, 27000), (69980.96918307092, 28357), (86716.7931090587, 28799), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (78169.79764058121, 29823), (77552.02145852133, 29947), (88255.1505615482, 28684), (85211.98808554998, 29549), (96291.40509236342, 29692), (98792.2779099974, 30093), (89952.13920576019, 28807), (92785.05387191955, 28901), (98070.51853034238, 30222), (117540.58957074657, 29878), (101014.38814963803, 28849), (76343.00401960783, 28121), (62717.9099524595, 29081), (78553.23313419324, 28525), (63491.09975436735, 28726), (65069.862743586, 26967), (112142.25170479997, 29090), (98181.40582719086, 28347), (90011.87974478808, 27917), (71647.615267357, 28225), (83143.27721348763, 28685), (89205.4846889979, 29327), (85062.17462316359, 29602), (80475.99802985082, 28843), (92526.2723331361, 29204)
(100211.94463979697, 29638), (79228.28699907367, 29452), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (124369.90602671435, 29254), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (92526.2723331361, 29204), (76236.9890690008, 27824), (59240.252442917976, 28745), (81144.76829302165, 28731), (103336.1884883927, 29717), (83897.26001494602, 28364), (93807.70664684572, 29232), (88217.86484106885, 29186), (79820.02001075397, 28895), (80883.00227334374, 26885), (90173.51205943641, 28967), (69696.843508317, 27199), (82593.06105657865, 28997), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (67485.79558773917, 27000), (69980.96918307092, 28357), (86716.7931090587, 28799), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (78169.79764058121, 29823), (104312.07038425685, 31205), (58121.91317444046, 28680), (85211.98808554998, 29549), (96291.40509236342, 29692), (98792.2779099974, 30093), (89952.13920576019, 28807), (92785.05387191955, 28901), (98070.51853034238, 30222), (77552.02145852133, 29947), (88255.1505615482, 28684), (78553.23313419324, 28525), (63491.09975436735, 28726), (65069.862743586, 26967), (112142.25170479997, 29090), (98181.40582719086, 28347), (85062.17462316359, 29602), (90011.87974478808, 27917), (83143.27721348763, 28685), (94856.75553540466, 28792)
(100211.94463979697, 29638), (79228.28699907367, 29452), (93415.22238026763, 29886), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (94856.75553540466, 28792), (124369.90602671435, 29254), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (92526.2723331361, 29204), (76236.9890690008, 27824), (59240.252442917976, 28745), (81144.76829302165, 28731), (103336.1884883927, 29717), (83897.26001494602, 28364), (93807.70664684572, 29232), (88217.86484106885, 29186), (79820.02001075397, 28895), (80883.00227334374, 26885), (78406.27819079171, 29786), (90173.51205943641, 28967), (69696.843508317, 27199), (82593.06105657865, 28997), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (68255.66907255053, 28275), (69980.96918307092, 28357), (86716.7931090587, 28799), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (67485.79558773917, 27000), (104312.07038425685, 31205), (58121.91317444046, 28680), (85211.98808554998, 29549), (96291.40509236342, 29692), (98792.2779099974, 30093), (89952.13920576019, 28807), (92785.05387191955, 28901), (98070.51853034238, 30222), (78169.79764058121, 29823), (77552.02145852133, 29947), (88255.1505615482, 28684), (78553.23313419324, 28525), (63491.09975436735, 28726), (65069.862743586, 26967), (112142.25170479997, 29090), (68108.59129074568, 29571)
(100211.94463979697, 29638), (79759.3501158523, 28921), (73586.89428288958, 29703), (79228.28699907367, 29452), (93415.22238026763, 29886), (92174.30924191726, 29257), (74229.80267107619, 28556), (68864.87633527843, 29085), (94856.75553540466, 28792), (124369.90602671435, 29254), (85510.14979683765, 29513), (68071.90086158509, 29082), (67565.30573615168, 30092), (92526.2723331361, 29204), (76236.9890690008, 27824), (59240.252442917976, 28745), (81144.76829302165, 28731), (103336.1884883927, 29717), (83897.26001494602, 28364), (93807.70664684572, 29232), (88217.86484106885, 29186), (79820.02001075397, 28895), (80883.00227334374, 26885), (78406.27819079171, 29786), (90173.51205943641, 28967), (69696.843508317, 27199), (68108.59129074568, 29571), (74615.63974086205, 26843), (82593.06105657865, 28997), (77592.70141912201, 29359), (77970.40668685595, 29335), (108067.24706502068, 28944), (68255.66907255053, 28275), (69980.96918307092, 28357), (86716.7931090587, 28799), (71611.62745585803, 29771), (81602.85112915379, 29347), (101751.88281365702, 28333), (67485.79558773917, 27000), (104312.07038425685, 31205), (58121.91317444046, 28680), (85211.98808554998, 29549), (96291.40509236342, 29692), (98792.2779099974, 30093), (65069.862743586, 26967), (63491.09975436735, 28726), (89952.13920576019, 28807), (92785.05387191955, 28901), (88255.1505615482, 28684), (78553.23313419324, 28525), (82104.06108443021, 29768)
