(37435.6302737283, 56549), (37053.64421487149, 60363), (35068.61827873062, 65064), (34628.89279552108, 72870), (37970.590202683015, 61091), (37836.5760992519, 62682), (37134.97213979967, 62800), (37099.406578525806, 63567), (36383.7504864617, 66508), (38641.41438599644, 62799), (37147.6147974613, 63208), (36546.965731251665, 67267), (36410.71528503467, 67299), (38421.86593697222, 63410), (38274.19002636292, 63722), (37918.26777811839, 64520), (37285.62528001552, 65546), (37218.73812639195, 66402), (36655.19023412022, 67288), (36630.11075142805, 70233), (36425.5287337626, 72801), (38534.71268529178, 63842), (37885.869033693125, 66013), (37389.30952129479, 66180), (37220.58794361012, 66436), (37168.64673994311, 71229), (38800.67509804662, 64725), (38533.822805488, 66358), (37941.09995910039, 66439), (37816.31819218547, 66577), (37619.937458067674, 67113), (37465.89336543002, 67626), (37296.96381505979, 69449), (39667.73946466144, 66015), (38544.45932627325, 66486), (38480.79324576968, 67078), (37975.249524272695, 67189), (37954.12356855598, 67707), (37521.27828889345, 67729), (37493.46072545459, 68843), (37480.7134403482, 78781), (40007.86692833652, 66053), (38795.2817456191, 66599), (38593.58662394874, 66663), (38021.25652943097, 67509), (37700.08658064121, 68323), (37624.07861353752, 69166), (37540.52467068709, 71755), (39131.44835147813, 66886), (37610.99697985032, 73055), (36077.952473729216, 68541)
(37435.6302737283, 56549), (37053.64421487149, 60363), (35224.36408942852, 60680), (35068.61827873062, 65064), (34628.89279552108, 72870), (38567.745500693636, 58576), (37970.590202683015, 61091), (37269.60980940958, 61211), (36421.462615886194, 62073), (36383.7504864617, 66508), (35253.884076058006, 68456), (37654.16923788983, 61215), (37575.46734354353, 62444), (36610.72710099287, 62724), (36564.86525980288, 66971), (36546.965731251665, 67267), (36410.71528503467, 67299), (36077.952473729216, 68541), (35928.79300296137, 69993), (35734.59714875681, 72852), (37836.5760992519, 62682), (37134.97213979967, 62800), (37099.406578525806, 63567), (36769.41200167663, 63801), (36655.19023412022, 67288), (36630.11075142805, 70233), (36607.02468649101, 71870), (36425.5287337626, 72801), (38641.41438599644, 62799), (37147.6147974613, 63208), (36822.117447444965, 64393), (36695.722275418004, 71154), (37610.29316567039, 63216), (37462.46181901553, 64747), (37285.62528001552, 65546), (37114.17842480941, 65767), (36921.071314724366, 66130), (38421.86593697222, 63410), (38274.19002636292, 63722), (37918.26777811839, 64520), (37885.869033693125, 66013), (37389.30952129479, 66180), (37218.73812639195, 66402), (37168.64673994311, 71229), (37010.25095967874, 72899), (36947.40956425264, 73077), (38534.71268529178, 63842), (38203.03430377003, 66259), (37220.58794361012, 66436), (38800.67509804662, 64725), (37851.24051004771, 69542)
(35033.45893194342, 56252), (34885.08993779444, 65794), (34628.89279552108, 72870), (37435.6302737283, 56549), (37053.64421487149, 60363), (35224.36408942852, 60680), (35068.61827873062, 65064), (38567.745500693636, 58576), (37970.590202683015, 61091), (37487.94832957363, 61148), (37269.60980940958, 61211), (36421.462615886194, 62073), (36406.01811010887, 65096), (36383.7504864617, 66508), (35929.45161126868, 67413), (35253.884076058006, 68456), (37654.16923788983, 61215), (37575.46734354353, 62444), (36610.72710099287, 62724), (36564.86525980288, 66971), (36546.965731251665, 67267), (36410.71528503467, 67299), (36144.73108618676, 67852), (36077.952473729216, 68541), (35928.79300296137, 69993), (35734.59714875681, 72852), (37836.5760992519, 62682), (37661.68104265753, 62711), (37134.97213979967, 62800), (37099.406578525806, 63567), (36769.41200167663, 63801), (36751.91390825992, 65892), (36655.19023412022, 67288), (36630.11075142805, 70233), (36383.739849312486, 71691), (36168.31268373754, 75950), (38641.41438599644, 62799), (37147.6147974613, 63208), (36822.117447444965, 64393), (36695.722275418004, 71154), (36607.02468649101, 71870), (36425.5287337626, 72801), (39541.07159666685, 63065), (36613.2102321133, 76480), (36921.071314724366, 66130), (36726.05580209937, 76419), (37610.29316567039, 63216), (37285.62528001552, 65546), (37114.17842480941, 65767), (37528.305326654074, 64742), (36695.37541484458, 65136)
(35033.45893194342, 56252), (34885.08993779444, 65794), (34628.89279552108, 72870), (37435.6302737283, 56549), (37053.64421487149, 60363), (35224.36408942852, 60680), (35068.61827873062, 65064), (38567.745500693636, 58576), (38216.34860919795, 59537), (36027.65758244739, 60877), (35929.45161126868, 67413), (35253.884076058006, 68456), (37970.590202683015, 61091), (37487.94832957363, 61148), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36144.73108618676, 67852), (36077.952473729216, 68541), (35928.79300296137, 69993), (35734.59714875681, 72852), (37269.60980940958, 61211), (36610.72710099287, 62724), (36406.01811010887, 65096), (36383.7504864617, 66508), (36383.739849312486, 71691), (36096.35809654428, 72059), (37654.16923788983, 61215), (37575.46734354353, 62444), (37134.97213979967, 62800), (37099.406578525806, 63567), (36769.41200167663, 63801), (36695.37541484458, 65136), (36564.86525980288, 66971), (36388.233183757206, 67146), (36168.31268373754, 75950), (37836.5760992519, 62682), (37661.68104265753, 62711), (37147.6147974613, 63208), (37058.79525711079, 64186), (36822.117447444965, 64393), (36751.91390825992, 65892), (36573.89068506099, 67116), (36546.965731251665, 67267), (36410.71528503467, 67299), (38641.41438599644, 62799), (36425.5287337626, 72801), (37610.29316567039, 63216), (36655.19023412022, 67288), (36630.11075142805, 70233), (36215.25810767922, 66116)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34885.08993779444, 65794), (34628.89279552108, 72870), (37435.6302737283, 56549), (37053.64421487149, 60363), (37038.572519338835, 60570), (35224.36408942852, 60680), (35068.61827873062, 65064), (38567.745500693636, 58576), (38216.34860919795, 59537), (36027.65758244739, 60877), (35929.45161126868, 67413), (35253.884076058006, 68456), (37970.590202683015, 61091), (37487.94832957363, 61148), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36215.25810767922, 66116), (36144.73108618676, 67852), (36077.952473729216, 68541), (35928.79300296137, 69993), (35734.59714875681, 72852), (37269.60980940958, 61211), (36610.72710099287, 62724), (36406.01811010887, 65096), (36383.7504864617, 66508), (36383.739849312486, 71691), (36096.35809654428, 72059), (37654.16923788983, 61215), (37575.46734354353, 62444), (37134.97213979967, 62800), (36818.713442666274, 63080), (36769.41200167663, 63801), (36695.37541484458, 65136), (36564.86525980288, 66971), (36388.233183757206, 67146), (36260.53133645117, 73958), (36168.31268373754, 75950), (38189.784820263914, 61628), (36410.71528503467, 67299), (36751.91390825992, 65892), (37836.5760992519, 62682), (37661.68104265753, 62711), (36822.117447444965, 64393), (37147.6147974613, 63208), (36573.89068506099, 67116), (37058.79525711079, 64186), (37099.406578525806, 63567), (36088.120271847394, 66524)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34885.08993779444, 65794), (34628.89279552108, 72870), (37435.6302737283, 56549), (35600.59477315788, 58847), (35224.36408942852, 60680), (35068.61827873062, 65064), (38567.745500693636, 58576), (38216.34860919795, 59537), (37053.64421487149, 60363), (37038.572519338835, 60570), (36027.65758244739, 60877), (35929.45161126868, 67413), (35253.884076058006, 68456), (39638.02422924912, 60698), (38404.392427875864, 61061), (37970.590202683015, 61091), (37487.94832957363, 61148), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36215.25810767922, 66116), (36088.120271847394, 66524), (36077.952473729216, 68541), (35928.79300296137, 69993), (35734.59714875681, 72852), (37269.60980940958, 61211), (36610.72710099287, 62724), (36406.01811010887, 65096), (36383.7504864617, 66508), (36114.81744797148, 66819), (36084.036726566614, 70730), (37654.16923788983, 61215), (37575.46734354353, 62444), (37134.97213979967, 62800), (36818.713442666274, 63080), (36769.41200167663, 63801), (36695.37541484458, 65136), (36641.48019187396, 65378), (36564.86525980288, 66971), (36388.233183757206, 67146), (36144.73108618676, 67852), (36096.35809654428, 72059), (38189.784820263914, 61628), (36168.31268373754, 75950), (36383.739849312486, 71691), (36410.71528503467, 67299), (36260.53133645117, 73958), (37661.68104265753, 62711), (36974.48601429507, 70800)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34885.08993779444, 65794), (34628.89279552108, 72870), (37435.6302737283, 56549), (35600.59477315788, 58847), (35224.36408942852, 60680), (35068.61827873062, 65064), (38567.745500693636, 58576), (38216.34860919795, 59537), (37053.64421487149, 60363), (37038.572519338835, 60570), (36027.65758244739, 60877), (35929.45161126868, 67413), (35253.884076058006, 68456), (39638.02422924912, 60698), (38404.392427875864, 61061), (37970.590202683015, 61091), (37487.94832957363, 61148), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36215.25810767922, 66116), (36088.120271847394, 66524), (36077.952473729216, 68541), (35928.79300296137, 69993), (35795.69829103591, 70104), (35734.59714875681, 72852), (37269.60980940958, 61211), (36610.72710099287, 62724), (36457.275403874395, 62987), (36406.01811010887, 65096), (36383.7504864617, 66508), (36114.81744797148, 66819), (36084.036726566614, 70730), (36031.705774487455, 71014), (37654.16923788983, 61215), (37575.46734354353, 62444), (37134.97213979967, 62800), (36818.713442666274, 63080), (36769.41200167663, 63801), (36695.37541484458, 65136), (36641.48019187396, 65378), (36564.86525980288, 66971), (36388.233183757206, 67146), (36144.73108618676, 67852), (36096.35809654428, 72059), (36089.73660434145, 75897), (38189.784820263914, 61628), (36168.31268373754, 75950), (38724.24831741106, 64199)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34885.08993779444, 65794), (34278.41982234177, 67316), (37435.6302737283, 56549), (35823.731229154444, 58385), (35600.59477315788, 58847), (35224.36408942852, 60680), (35068.61827873062, 65064), (34628.89279552108, 72870), (38567.745500693636, 58576), (36936.24071629259, 59318), (36027.65758244739, 60877), (35724.15625928894, 64880), (35253.884076058006, 68456), (38216.34860919795, 59537), (37053.64421487149, 60363), (37038.572519338835, 60570), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36086.55862661432, 64859), (35929.45161126868, 67413), (35928.79300296137, 69993), (35795.69829103591, 70104), (35734.59714875681, 72852), (39638.02422924912, 60698), (38404.392427875864, 61061), (37970.590202683015, 61091), (37487.94832957363, 61148), (37269.60980940958, 61211), (36610.72710099287, 62724), (36457.275403874395, 62987), (36406.01811010887, 65096), (36215.25810767922, 66116), (36088.120271847394, 66524), (36077.952473729216, 68541), (36031.705774487455, 71014), (37654.16923788983, 61215), (37575.46734354353, 62444), (37134.97213979967, 62800), (36818.713442666274, 63080), (36769.41200167663, 63801), (36695.37541484458, 65136), (36641.48019187396, 65378), (36383.7504864617, 66508), (36114.81744797148, 66819), (36084.036726566614, 70730), (38189.784820263914, 61628), (36089.73660434145, 75897), (38434.6670699987, 61763)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34885.08993779444, 65794), (34278.41982234177, 67316), (37435.6302737283, 56549), (35823.731229154444, 58385), (35600.59477315788, 58847), (35224.36408942852, 60680), (35068.61827873062, 65064), (34628.89279552108, 72870), (38567.745500693636, 58576), (36936.24071629259, 59318), (36027.65758244739, 60877), (35851.93593935266, 61210), (35724.15625928894, 64880), (35253.884076058006, 68456), (38216.34860919795, 59537), (37053.64421487149, 60363), (37038.572519338835, 60570), (36842.909180352115, 61172), (36421.462615886194, 62073), (36232.837537430656, 63501), (36086.55862661432, 64859), (36041.113653245724, 67012), (35929.45161126868, 67413), (35928.79300296137, 69993), (35795.69829103591, 70104), (35734.59714875681, 72852), (39018.15489779536, 59690), (37120.52995816232, 60985), (36486.273278295375, 62324), (36457.275403874395, 62987), (36406.01811010887, 65096), (36215.25810767922, 66116), (36088.120271847394, 66524), (36077.952473729216, 68541), (36031.705774487455, 71014), (39638.02422924912, 60698), (38404.392427875864, 61061), (37970.590202683015, 61091), (37775.074699206816, 61104), (37487.94832957363, 61148), (37269.60980940958, 61211), (36610.72710099287, 62724), (36383.7504864617, 66508), (36114.81744797148, 66819), (36084.036726566614, 70730), (37654.16923788983, 61215), (36089.73660434145, 75897), (36522.36835001682, 68772), (35960.27247581296, 63292)
(37932.47316686382, 55685), (35033.45893194342, 56252), (34931.45590538442, 59893), (34885.08993779444, 65794), (34278.41982234177, 67316), (37435.6302737283, 56549), (35823.731229154444, 58385), (35600.59477315788, 58847), (35224.36408942852, 60680), (35068.61827873062, 65064), (34628.89279552108, 72870), (38567.745500693636, 58576), (36936.24071629259, 59318), (36027.65758244739, 60877), (35851.93593935266, 61210), (35724.15625928894, 64880), (35253.884076058006, 68456), (38216.34860919795, 59537), (37053.64421487149, 60363), (37038.572519338835, 60570), (36842.909180352115, 61172), (36835.37264470169, 61494), (36421.462615886194, 62073), (35960.27247581296, 63292), (35929.45161126868, 67413), (35928.79300296137, 69993), (35795.69829103591, 70104), (35734.59714875681, 72852), (39018.15489779536, 59690), (37697.651888371685, 60539), (37120.52995816232, 60985), (36486.273278295375, 62324), (36457.275403874395, 62987), (36232.837537430656, 63501), (36086.55862661432, 64859), (36041.113653245724, 67012), (36031.705774487455, 71014), (39638.02422924912, 60698), (38404.392427875864, 61061), (37970.590202683015, 61091), (37775.074699206816, 61104), (37487.94832957363, 61148), (37269.60980940958, 61211), (36610.72710099287, 62724), (36406.01811010887, 65096), (36215.25810767922, 66116), (36088.120271847394, 66524), (36077.952473729216, 68541), (37654.16923788983, 61215), (36084.036726566614, 70730), (39224.477873791584, 64615)
